username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2017/05/16 08:12;191;172;"H.R. McMaster's denial "starkly contrasts what the Washington Post reported," @MajorCBS says: http://cbsn.ws/1UJwwDb pic.twitter.com/ITC9zdAiPi";;@MajorCBS;;"864257291381592066";https://twitter.com/CBSNews/status/864257291381592066
;2017/05/16 08:10;525;567;"MORE: "I was in the room," H.R. McMaster says, responding to WaPo Russia report. "It didn't happen." http://cbsn.ws/1UJwwDb pic.twitter.com/PDv9nMIJrc";;;;"864256827009138688";https://twitter.com/CBSNews/status/864256827009138688
;2017/05/16 08:10;74;212;"Two failed adoptions and 1,359 days in foster care later, these 7 siblings finally found their perfect match http://cbsn.ws/2qp8Ium pic.twitter.com/kL3LGPGBjk";;;;"864256742263279618";https://twitter.com/CBSNews/status/864256742263279618
;2017/05/16 08:09;289;359;"WATCH LIVE: National security adviser HR McMaster reacts to report that Trump revealed classified info to Russians http://cbsn.ws/1UJwwDb pic.twitter.com/aKQ6BmGlju";;;;"864256491011940352";https://twitter.com/CBSNews/status/864256491011940352
;2017/05/16 07:50;24;77;"Cop taps shoplifting teen mom on the shoulder, brings her to tears with sweet gesture http://cbsn.ws/2pDYXeL pic.twitter.com/xBQEXUm8D4";;;;"864251551656923136";https://twitter.com/CBSNews/status/864251551656923136
;2017/05/16 07:44;137;118;"MORE: Sec. Rex Tillerson releases statement on report that Trump revealed classified info to Russians at White House http://cbsn.ws/2qpga8Z pic.twitter.com/zEdI65Vk5l";;;;"864250057188626432";https://twitter.com/CBSNews/status/864250057188626432
;2017/05/16 07:28;311;260;"NEW: Pres. Trump revealed "highly classified" intelligence to Russians at White House, Washington Post reports http://cbsn.ws/2qpgogh pic.twitter.com/G44twobpG4";;;;"864246134319001600";https://twitter.com/CBSNews/status/864246134319001600
;2017/05/16 06:50;250;232;"Customs agents in Malaysia seized 330 endangered tortoises being smuggled in suitcases and labeled as "stones."pic.twitter.com/gns2pOjF4V";;;;"864236584215904256";https://twitter.com/CBSNews/status/864236584215904256
;2017/05/16 06:30;61;86;"Mom killed protecting 16-year-old daughter from out-of-control car on Mother's Day http://cbsn.ws/2qp2B9A pic.twitter.com/A0sdvCCnma";;;;"864231419949842432";https://twitter.com/CBSNews/status/864231419949842432
;2017/05/16 06:10;188;142;"Scientists identify 50-foot "sea monster" that washed ashore oozing mysterious red fluid http://cbsn.ws/2qoWBO8 pic.twitter.com/m4SsBzkKNA";;;;"864226385220513792";https://twitter.com/CBSNews/status/864226385220513792
;2017/05/16 05:00;147;56;"DEVELOPING: Small private plane crashes near Teterboro Airport in New Jersey http://cbsn.ws/1UJwwDb pic.twitter.com/4a4kfWAqLV";;;;"864208785174343685";https://twitter.com/CBSNews/status/864208785174343685
;2017/05/16 04:08;151;151;"Pres. Trump's frustration with the direction of his agenda is real, and staff changes are coming, sources say http://cbsn.ws/2pDkqo9 pic.twitter.com/PkIbt9XQV0";;;;"864195686828572672";https://twitter.com/CBSNews/status/864195686828572672
;2017/05/16 02:21;90;124;"Katyal says Congress changed immigration system in 1965 and said "we are not going to engage in nationality-based discriminating anymore,"pic.twitter.com/5LeucjzwYj";;;;"864168808931635201";https://twitter.com/CBSNews/status/864168808931635201
;2017/05/16 02:08;261;422;"Neal Katyal, attorney arguing on behalf of Hawaii, says Pres. Trump’s travel ban is "an establishment of a disfavored religion, of Islam”pic.twitter.com/gqQgumZdPz";;;;"864165661047705601";https://twitter.com/CBSNews/status/864165661047705601
;2017/05/16 02:02;59;56;"Judge asks U.S. Solicitor Wall if there's an “adequate finding of detrimentally to justify keeping everyone” from a particular country out?pic.twitter.com/FfSxcagf8i";;;;"864164206853140487";https://twitter.com/CBSNews/status/864164206853140487
;2017/05/16 01:57;69;81;"Circuit court judge asks U.S. Solicitor General Wall if the president has ever said "i was wrong" on wanting to ban all muslimspic.twitter.com/M56e1th07b";;;;"864162959173582849";https://twitter.com/CBSNews/status/864162959173582849
;2017/05/16 01:34;63;64;"WATCH LIVE: Pres. Trump's travel ban faces challenge by 9th Circuit Court, same court that challenged the first ban http://cbsn.ws/1PfaNT5 pic.twitter.com/GWu7gsXHF4";;;;"864156926703218688";https://twitter.com/CBSNews/status/864156926703218688
;2017/05/16 01:29;57;118;"Pres. Trump says "my administration is determined, totally determined, to restore law and order and justice," http://cbsn.ws/1PfaNT5 pic.twitter.com/i4UCSgJV6R";;;;"864155909425160192";https://twitter.com/CBSNews/status/864155909425160192
