username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2017/10/14 14:35;110;99;"FULL STORY: Death toll rises to 34 in northern California wildfireshttps://www.nbcnews.com/storyline/western-wildfires/death-toll-rises-34-northern-california-wildfires-n810631 …";;;;"919074265659351041";https://twitter.com/NBCNews/status/919074265659351041
;2017/10/14 13:31;108;251;"Flight 666 flew to HEL on Friday the 13th for the last time (and everyone lived!) https://nbcnews.trib.al/YmO9TVA  via @TODAYshowpic.twitter.com/VOSndT9jkR";;@TODAYshowpic;;"919057974617927680";https://twitter.com/NBCNews/status/919057974617927680
;2017/10/14 12:49;291;304;"NEW: Death toll from California wildfires climbs to 34, according to Cal Fire.pic.twitter.com/sV0FLpE0j7";;;;"919047588522987520";https://twitter.com/NBCNews/status/919047588522987520
;2017/10/14 12:46;210;310;"NEW: Twitter CEO Jack Dorsey says social media platform to roll-out new rules around "unwanted sexual advances," "hate symbols," and more.pic.twitter.com/Ivy7G7mHS4";;;;"919046772865028097";https://twitter.com/NBCNews/status/919046772865028097
;2017/10/14 12:45;256;357;"WATCH: Dramatic body camera video captured a Sonoma County Sheriff's deputy evacuating residents as flames grew during the Tubbs wildfire.pic.twitter.com/CrGH7oM0ND";;;;"919046367175000064";https://twitter.com/NBCNews/status/919046367175000064
;2017/10/14 11:31;200;151;"California wildfires burn home of "Peanuts" creator Charles Schulz to the ground https://nbcnews.trib.al/i6tvJVt  via @TODAYshowpic.twitter.com/RgXtOvUjlw";;@TODAYshowpic;;"919027784600743937";https://twitter.com/NBCNews/status/919027784600743937
;2017/10/14 11:00;140;206;"Thousands of acres of marijuana are being burned by the wildfires https://nbcnews.trib.al/suDkMkf pic.twitter.com/wRWlJ5tpjU";;;;"919019969521815552";https://twitter.com/NBCNews/status/919019969521815552
;2017/10/14 10:45;85;226;"WATCH: President Trump has “boldly confronted Iran’s terrorist regime,” said Israel’s prime minister. Read more: http://nbcnews.to/2i7I7Sz pic.twitter.com/NRM3jrCtZm";;;;"919016157868310529";https://twitter.com/NBCNews/status/919016157868310529
;2017/10/14 09:36;252;539;"WATCH: Hillary Clinton talks about the Weinstein scandal and comparisons to Presidents Trump and Clinton.pic.twitter.com/2mesm0BRCT";;;;"918998978800132096";https://twitter.com/NBCNews/status/918998978800132096
;2017/10/14 09:04;450;1091;"Women of color lift up one another on Twitter with #WOCAffirmation https://nbcnews.trib.al/yE4Um1w  via @NBCBLKpic.twitter.com/qfbX22lRxw";;@NBCBLKpic;#WOCAffirmation;"918990758492999688";https://twitter.com/NBCNews/status/918990758492999688
;2017/10/14 08:35;322;412;"Forget sirens, Dubai cops plan to start using hoverbikes so they don't have to wait in traffic. Watch "Stay Tuned": http://bit.ly/2xlWw3Y pic.twitter.com/HRUX5wqnVh";;;;"918983450413039616";https://twitter.com/NBCNews/status/918983450413039616
;2017/10/14 08:32;137;279;"WATCH: Protesters and "fat cat" balloon make appearance outside Devos speech in Bellevue, Washington.http://snpy.tv/2xEnwaD ";;;;"918982909167517696";https://twitter.com/NBCNews/status/918982909167517696
;2017/10/14 08:03;102;81;"NEW: Cal Fire reports 5,700 structures have been destroyed by California wildfires, as damage assessment continues.";;;;"918975587099795458";https://twitter.com/NBCNews/status/918975587099795458
;2017/10/14 07:33;3980;4683;"BREAKING: Paul Manafort had $60 million relationship with Russian oligarch https://trib.al/6R4vpXL pic.twitter.com/74Hs3HAAzJ";;;;"918967864027238401";https://twitter.com/NBCNews/status/918967864027238401
;2017/10/14 07:00;166;161;"NEW: California wildfire fatality count up to 32, Cal Fire reportspic.twitter.com/vo8GZMg8pA";;;;"918959671217672194";https://twitter.com/NBCNews/status/918959671217672194
;2017/10/14 06:24;83;140;"This 14-year-old is sharing her story about living with a mom addicted to heroin. Watch "Stay Tuned" on Snapchat: http://bit.ly/2yjrRSF pic.twitter.com/JhvuJNHrGa";;;;"918950635676028931";https://twitter.com/NBCNews/status/918950635676028931
;2017/10/14 05:35;170;225;"Church denies communion to little girl who wanted to wear a suit https://trib.al/EK6bic1 pic.twitter.com/WMs3lDbWNX";;;;"918938171139817472";https://twitter.com/NBCNews/status/918938171139817472
;2017/10/14 04:57;141;315;"Opinion | Nancy Pelosi: President Trump's policies are violent to America and the world https://trib.al/4rnAAn4  via @NBCNewsTHINKpic.twitter.com/6tuYsKGSiX";;@NBCNewsTHINKpic;;"918928599637463041";https://twitter.com/NBCNews/status/918928599637463041
;2017/10/14 04:40;153;177;"World leaders say Trump's Iran plan could harm the U.S. https://trib.al/UEljNaO pic.twitter.com/OJXF2H0lG2";;;;"918924315097292801";https://twitter.com/NBCNews/status/918924315097292801
;2017/10/14 03:16;92;88;"BREAKING: LVMPD Sheriff says Las Vegas shooter tried to hit airport fuel tanks: "It is believed the fuel tanks were fired on with intent"pic.twitter.com/ac4EutNDRA";;;;"918903319090946048";https://twitter.com/NBCNews/status/918903319090946048
;2017/10/14 03:13;1224;1393;"JUST IN: Leaders of France, Germany, UK are "concerned by the possible implications" of President Trump's Iran nuclear deal decisionpic.twitter.com/KoO8orYeRX";;;;"918902633146077190";https://twitter.com/NBCNews/status/918902633146077190
;2017/10/14 03:10;634;2729;""We've done a great job in Puerto Rico," President Trump says of hurricane relief effortshttp://snpy.tv/2z5HdJK ";;;;"918901658737766400";https://twitter.com/NBCNews/status/918901658737766400
;2017/10/14 03:04;283;219;"As of October 13 (23 days after Maria landfall): • 91% of Puerto Rican customers are without electricity, up from 83% yesterday, per FEMApic.twitter.com/E78LXV1lAJ";;;;"918900276765057024";https://twitter.com/NBCNews/status/918900276765057024
;2017/10/14 01:59;698;2503;"President Trump: "Today I am announcing our strategy ... to ensure that Iran never, and I mean never, acquires a nuclear weapon."pic.twitter.com/YXqa8ksifB";;;;"918883889455751168";https://twitter.com/NBCNews/status/918883889455751168
;2017/10/14 01:45;46;181;"Susan Collins announces she'll stay in Senate, skip governor run https://nbcnews.trib.al/4Y1ilWq pic.twitter.com/NEg6sTsBDC";;;;"918880288285118464";https://twitter.com/NBCNews/status/918880288285118464
;2017/10/14 01:33;168;468;"A third-degree black belt waiter went from serving pancakes to serving justice to a would-be robberpic.twitter.com/ZN6eLsMxZH";;;;"918877330327703552";https://twitter.com/NBCNews/status/918877330327703552
;2017/10/14 01:20;86;96;"Black man beaten at Charlottesville rally surrenders to police on warrant https://nbcnews.trib.al/xoZsy5f pic.twitter.com/sXJ2T84AOT";;;;"918874001602170885";https://twitter.com/NBCNews/status/918874001602170885
;2017/10/14 00:36;66;63;"JUST IN: President Trump to put Iran nuclear deal in hands of Congress http://nbcnews.to/2i7I7Sz pic.twitter.com/KTrNbwAdEs";;;;"918862986852388864";https://twitter.com/NBCNews/status/918862986852388864
;2017/10/14 00:35;1393;1556;"WATCH: Flames in Northern California torch a hollowed tree from the inside out as wildfires scorch the area. Latest: http://nbcnews.to/2ym4gm4 pic.twitter.com/MRBPumYm79";;;;"918862656009748482";https://twitter.com/NBCNews/status/918862656009748482
;2017/10/14 00:07;97;90;"President Trump's pick for NOAA head is a CEO who has clashed with the National Weather Service in the past https://nbcnews.trib.al/HaPqYKd pic.twitter.com/4r2LlzhYhm";;;;"918855626389970944";https://twitter.com/NBCNews/status/918855626389970944
;2017/10/13 23:51;162;282;"President Trump: "I'll be giving a speech on Iran, a terrorist nation like few others—and I think you're going to find it very interesting"pic.twitter.com/FNZI5xll74";;;;"918851678421569542";https://twitter.com/NBCNews/status/918851678421569542
;2017/10/13 23:38;124;162;"President Trump on disaster victims: "They're all healing. Their states and territories are healing, and they're healing rapidly."pic.twitter.com/AAJ7DKsmUl";;;;"918848542235643910";https://twitter.com/NBCNews/status/918848542235643910
